Date,SPY,QQQ,IWM,EFA,EEM,TLT,IEF,LQD,HYG,GLD,SLV,USO,DBC,DBA,UUP,BTC,ETH
2014-03-02,150.9287872314453,82.0737075805664,100.03131103515625,46.423553466796875,30.0771541595459,76.61621856689453,77.4037094116211,75.70784759521484,48.72640609741211,127.62000274658203,20.350000381469727,293.9200134277344,22.091283798217773,23.527069091796875,17.860864639282227,,
2014-03-09,152.5248260498047,82.24632263183594,101.88690185546875,46.526702880859375,30.10762596130371,74.90644836425781,76.60628509521484,74.9609603881836,48.51130294799805,129.08999633789062,20.079999923706055,294.239990234375,22.22655487060547,24.39525604248047,17.852508544921875,,
2014-03-16,149.6082000732422,80.5564956665039,100.04832458496094,44.780059814453125,29.254375457763672,76.76687622070312,77.5293197631836,75.3169174194336,48.382286071777344,133.10000610351562,20.6200008392334,284.239990234375,22.00674057006836,24.584367752075195,17.77732276916504,,
2014-03-23,151.52162170410156,81.04120635986328,100.95909881591797,44.80756759643555,29.696239471435547,76.56171417236328,76.84835052490234,75.27166748046875,48.480342864990234,128.47000122070312,19.520000457763672,286.7200012207031,21.778470993041992,23.939672470092773,17.936050415039062,,
2014-03-30,150.9439239501953,79.26559448242188,97.5331802368164,45.9765739440918,31.037071228027344,77.36819458007812,76.96186828613281,75.69232177734375,48.61447525024414,124.55999755859375,19.059999465942383,292.9599914550781,22.09973907470703,24.438236236572266,17.94440269470215,,
2014-04-06,151.68443298339844,78.64640045166016,97.703857421875,46.320404052734375,31.463687896728516,76.92185974121094,76.9997329711914,75.83514404296875,48.86027145385742,125.56999969482422,19.15999984741211,291.44000244140625,22.040557861328125,24.300703048706055,17.994531631469727,,
2014-04-13,147.70513916015625,76.58848571777344,94.22203063964844,45.56398391723633,31.867462158203125,78.5318374633789,77.75012969970703,76.4388198852539,48.60116958618164,126.93000030517578,19.190000534057617,297.44000244140625,22.209646224975586,24.54998207092285,17.768972396850586,,
2014-04-20,151.67630004882812,78.4915771484375,96.36404418945312,46.43730163574219,32.00458526611328,78.0495376586914,77.15895080566406,76.24408721923828,48.77738952636719,124.75,18.8799991607666,301.2799987792969,22.522457122802734,24.82505226135254,17.852508544921875,,
2014-04-27,151.5949249267578,78.48249053955078,95.24610900878906,46.34790802001953,31.098005294799805,78.95735931396484,77.39391326904297,76.5556640625,48.83957290649414,125.43000030517578,18.940000534057617,292.79998779296875,22.46327781677246,25.02275848388672,17.82744789123535,,
2014-05-04,153.03529357910156,79.66622161865234,95.6044921875,47.03556442260742,31.699865341186523,80.13005065917969,77.89031982421875,77.17632293701172,48.95541763305664,125.05999755859375,18.690000534057617,290.32000732421875,22.21809959411621,24.87662696838379,17.768972396850586,,
2014-05-11,152.95388793945312,79.03791809082031,93.89777374267578,46.91178894042969,31.70747947692871,79.08495330810547,78.01944732666016,77.05909729003906,49.05433654785156,124.0999984741211,18.420000076293945,291.20001220703125,22.0659236907959,24.48121452331543,17.835803985595703,,
2014-05-18,153.027099609375,79.86656188964844,93.50519561767578,47.09745407104492,32.713096618652344,80.72013092041016,78.5890121459961,77.57991790771484,49.2625732421875,124.5,18.610000610351562,297.8399963378906,22.209646224975586,24.369468688964844,17.869216918945312,,
2014-05-25,154.89878845214844,81.84252166748047,95.55330657958984,47.255611419677734,32.86545944213867,80.12297821044922,78.67251586914062,77.42369842529297,49.31982421875,124.51000213623047,18.65999984741211,305.44000244140625,22.34491539001465,24.17176055908203,17.94440269470215,,
2014-06-01,156.79483032226562,83.14464569091797,96.3128433227539,47.73009490966797,32.415985107421875,81.1182632446289,78.96871948242188,77.85333251953125,49.48119354248047,120.43000030517578,18.079999923706055,301.44000244140625,22.00674057006836,23.819326400756836,17.936050415039062,,
2014-06-08,158.9919891357422,84.51963806152344,98.89006042480469,48.28709030151367,33.1854248046875,79.53874969482422,78.20417785644531,77.35589599609375,49.590484619140625,120.61000061035156,18.280000686645508,300.8800048828125,22.02364730834961,23.76775360107422,17.936050415039062,,
2014-06-15,157.97479248046875,84.0643310546875,98.64256286621094,47.943267822265625,33.2235221862793,79.93785858154297,78.2118148803711,77.34939575195312,49.65325164794922,122.95999908447266,18.920000076293945,312.9599914550781,22.311098098754883,23.83652114868164,17.994531631469727,,
2014-06-22,160.21170043945312,84.70109558105469,100.91258239746094,48.5140266418457,33.1854248046875,79.68841552734375,78.18900299072266,77.40158081054688,49.85197830200195,126.5,20.030000686645508,314.55999755859375,22.75918197631836,23.905288696289062,17.91098976135254,,
2014-06-29,160.11358642578125,85.5958251953125,100.9893569946289,48.12730407714844,33.286678314208984,80.71477508544922,78.73668670654297,77.93035888671875,49.82582092285156,126.66000366210938,20.170000076293945,311.8399963378906,22.60700035095215,23.931074142456055,17.82744789123535,,
2014-07-06,162.0595703125,87.37623596191406,102.64491271972656,48.768428802490234,33.908653259277344,79.09355163574219,78.05984497070312,77.20396423339844,49.755130767822266,127.16000366210938,20.290000915527344,306.0,22.31955337524414,23.535661697387695,17.869216918945312,,
2014-07-13,160.75955200195312,86.98365020751953,98.60150909423828,47.53548049926758,33.70132064819336,81.1659164428711,78.92105865478516,77.93712615966797,49.623775482177734,128.77999877929688,20.56999969482422,297.2799987792969,21.77001953125,22.45257568359375,17.860864639282227,,
2014-07-20,161.6589813232422,87.75972747802734,97.85621643066406,47.82433319091797,33.908653259277344,81.83771514892578,79.0887222290039,78.0615234375,49.30864334106445,126.12999725341797,20.020000457763672,301.760009765625,21.59247589111328,22.658876419067383,17.94440269470215,,
2014-07-27,161.66709899902344,88.32575988769531,97.31651306152344,47.873661041259766,34.384727478027344,82.65947723388672,79.18777465820312,78.20561218261719,49.3926887512207,125.79000091552734,19.8700008392334,302.1600036621094,21.71929359436035,22.96833038330078,18.06136131286621,,
2014-08-03,157.3989715576172,86.43580627441406,94.81507110595703,46.591400146484375,33.83186340332031,82.08232116699219,79.0865249633789,78.00961303710938,48.56858825683594,124.37999725341797,19.520000457763672,289.5199890136719,21.237394332885742,22.873777389526367,18.136545181274414,,
2014-08-10,158.0040283203125,86.64582061767578,96.17716217041016,45.99253463745117,33.563106536865234,82.7701644897461,79.5294418334961,78.154052734375,49.06988525390625,126.19000244140625,19.190000534057617,288.9599914550781,21.372663497924805,22.478363037109375,18.128192901611328,,
2014-08-17,160.03176879882812,88.92835998535156,97.1365966796875,46.591400146484375,34.177391052246094,84.33928680419922,80.1174545288086,78.66619110107422,49.629234313964844,125.4800033569336,18.860000610351562,283.5199890136719,21.085214614868164,22.581512451171875,18.128192901611328,,
2014-08-24,162.8690948486328,90.43489074707031,98.69571685791016,46.83095169067383,34.36167907714844,84.03838348388672,79.72036743164062,78.62677764892578,49.67147445678711,123.19000244140625,18.690000534057617,279.67999267578125,21.026031494140625,22.28925323486328,18.328689575195312,,
2014-08-31,164.11190795898438,91.10137176513672,99.85222625732422,47.000030517578125,34.59972381591797,85.2994384765625,80.10214233398438,79.16515350341797,49.72951126098633,123.86000061035156,18.709999084472656,286.0799865722656,21.161304473876953,22.74483299255371,18.39552116394043,,
2014-09-07,164.4390106201172,91.20179748535156,99.69806671142578,47.20435333251953,35.206329345703125,83.10979461669922,79.44507598876953,78.34742736816406,49.437957763671875,122.05999755859375,18.420000076293945,279.20001220703125,20.82312774658203,22.71904945373535,18.629432678222656,,
2014-09-14,162.8200225830078,90.82745361328125,98.8327865600586,46.51389694213867,33.624542236328125,81.42216491699219,78.58074188232422,77.44546508789062,49.125179290771484,118.37999725341797,17.889999389648438,275.0400085449219,20.14677619934082,21.919628143310547,18.738037109375,,
2014-09-21,164.870849609375,91.50116729736328,97.63349151611328,46.47867965698242,33.37114334106445,82.29830169677734,78.7490005493164,77.68245697021484,49.38493728637695,117.08999633789062,17.190000534057617,276.55999755859375,20.019962310791016,21.627365112304688,18.838281631469727,398.8210144042969,
2014-09-28,162.5706787109375,90.40290069580078,95.45353698730469,45.63322067260742,32.572574615478516,83.30370330810547,79.07789611816406,77.75492095947266,48.531463623046875,117.05999755859375,16.899999618530273,281.2799987792969,19.859331130981445,21.76490020751953,19.047134399414062,377.1809997558594,
2014-10-05,161.43707275390625,89.84463500976562,94.19075775146484,44.16073226928711,31.69721794128418,84.73518371582031,79.66690063476562,78.52384948730469,49.05813980102539,114.61000061035156,16.1200008392334,270.1600036621094,19.301342010498047,22.117334365844727,19.28104591369629,320.510009765625,
2014-10-12,156.5246124267578,86.43097686767578,89.97303009033203,42.54027557373047,31.105958938598633,86.42693328857422,80.72440338134766,78.98599243164062,48.24361038208008,117.58999633789062,16.639999389648438,257.44000244140625,19.098434448242188,22.727645874023438,19.097259521484375,378.54901123046875,
2014-10-19,154.8241424560547,85.11307525634766,92.32672882080078,42.72346115112305,31.267215728759766,87.16129302978516,81.30677032470703,79.21717071533203,48.8558349609375,118.98999786376953,16.579999923706055,250.0,18.827898025512695,22.469768524169922,18.930177688598633,389.5459899902344,
2014-10-26,161.36314392089844,90.25650024414062,95.41057586669922,43.84367370605469,31.497568130493164,86.18939971923828,80.9083023071289,79.06527709960938,49.39883041381836,118.3499984741211,16.5,247.0399932861328,18.73489761352539,22.100141525268555,19.030426025390625,354.7040100097656,
2014-11-02,165.6594696044922,92.80068969726562,100.12654113769531,45.055484771728516,32.36525344848633,85.85102844238281,80.47917175292969,78.7945785522461,49.26042175292969,112.66000366210938,15.5,245.0399932861328,18.870168685913086,22.057161331176758,19.289398193359375,325.8919982910156,
2014-11-09,167.03955078125,92.98372650146484,100.2553939819336,44.28049850463867,31.65114402770996,86.42119598388672,80.7332534790039,78.86408233642578,49.374839782714844,112.97000122070312,15.100000381469727,238.0800018310547,18.58271598815918,21.825071334838867,19.439773559570312,363.2640075683594,
2014-11-16,167.77890014648438,94.46636962890625,100.23823547363281,44.63982009887695,31.820072174072266,86.23353576660156,80.67952728271484,78.4668197631836,48.89897155761719,114.47000122070312,15.630000114440918,230.63999938964844,18.29526710510254,22.23767852783203,19.42306137084961,387.8819885253906,
2014-11-23,169.78330993652344,95.06126403808594,100.14375305175781,44.93572235107422,32.587928771972656,86.67378997802734,80.77165985107422,78.56611633300781,49.05938720703125,115.38999938964844,15.789999961853027,232.8000030517578,18.37981414794922,22.082950592041016,19.598499298095703,367.572998046875,
2014-11-30,170.21046447753906,97.01974487304688,100.23823547363281,45.083683013916016,31.866146087646484,88.39859008789062,81.51625061035156,79.51294708251953,48.72785186767578,112.11000061035156,14.829999923706055,204.63999938964844,17.263835906982422,21.95401382446289,19.606849670410156,378.0469970703125,
2014-12-07,170.86764526367188,96.44319915771484,101.09725189208984,45.06254959106445,31.390071868896484,87.58634185791016,80.81653594970703,78.58673858642578,48.51138687133789,114.43000030517578,15.609999656677246,199.67999267578125,17.05247688293457,21.80788230895996,19.807344436645508,375.0950012207031,
2014-12-14,165.0269317626953,93.9630126953125,98.5373764038086,42.9630012512207,29.43970489501953,91.35478973388672,82.28522491455078,79.04485321044922,46.8676872253418,117.41000366210938,16.299999237060547,175.44000244140625,16.32539939880371,21.6617488861084,19.573434829711914,351.6319885253906,
2014-12-21,170.58819580078125,95.82881927490234,102.13667297363281,43.89542007446289,30.252613067626953,91.04375457763672,81.6700668334961,79.26398468017578,48.46841049194336,114.7699966430664,15.390000343322754,175.67999267578125,16.249309539794922,21.868053436279297,19.857473373413086,320.8429870605469,
2014-12-28,172.1741180419922,96.49021911621094,103.93128967285156,44.279598236083984,30.704370498657227,90.17819213867188,81.15971374511719,79.2262954711914,48.53617858886719,114.83000183105469,15.350000381469727,166.24000549316406,15.885771751403809,21.67034339904785,19.957719802856445,317.239013671875,
2015-01-04,169.68783569335938,94.5611343383789,102.54312896728516,43.09861755371094,30.198089599609375,92.28751373291016,82.0375747680664,79.77891540527344,48.33656311035156,114.08000183105469,15.109999656677246,159.1199951171875,15.412325859069824,21.180376052856445,20.216693878173828,264.19500732421875,
2015-01-11,168.7131805419922,94.26716613769531,101.3705062866211,42.42986297607422,30.587541580200195,95.0057144165039,83.14656066894531,80.49124145507812,48.606292724609375,117.26000213623047,15.770000457763672,146.24000549316406,14.989606857299805,21.352294921875,20.367063522338867,265.6600036621094,
2015-01-18,166.5490264892578,92.61373138427734,100.62036895751953,43.248016357421875,30.758901596069336,96.5423583984375,83.99365997314453,80.82417297363281,48.32037353515625,122.5199966430664,16.950000762939453,146.63999938964844,14.83742904663086,20.76777458190918,20.542499542236328,210.33900451660156,
2015-01-25,169.30792236328125,95.77372741699219,101.8447494506836,43.65353775024414,31.74810218811035,97.68759155273438,84.12458038330078,81.40999603271484,48.55772399902344,124.2300033569336,17.510000228881836,136.0,14.617618560791016,20.18324851989746,21.060447692871094,253.71800231933594,
2015-02-01,164.748291015625,92.87091064453125,99.7582015991211,43.55393981933594,30.392810821533203,100.23179626464844,85.13343811035156,82.48194122314453,48.676414489746094,123.44999694824219,16.540000915527344,142.55999755859375,14.710612297058105,19.890987396240234,20.993616104125977,226.9720001220703,
2015-02-08,169.7870330810547,94.73568725585938,103.30186462402344,44.464561462402344,31.015939712524414,95.11786651611328,83.19881439208984,80.88975524902344,49.25870132446289,118.63999938964844,16.030000686645508,155.75999450683594,15.234784126281738,20.11448097229004,20.935138702392578,223.41200256347656,
2015-02-15,173.281005859375,98.20800018310547,104.78487396240234,45.403656005859375,31.67800521850586,93.10598754882812,82.67427825927734,80.6628189086914,49.3561897277832,117.9800033569336,16.540000915527344,156.9600067138672,15.47150707244873,20.26061248779297,20.809829711914062,234.8249969482422,
2015-02-22,174.4869842529297,99.58589935302734,105.51776123046875,46.264495849609375,31.67800521850586,91.9075927734375,82.22688293457031,80.68281555175781,49.51325988769531,115.27999877929688,15.539999961853027,149.1999969482422,15.184056282043457,19.899581909179688,20.851598739624023,235.9770050048828,
