,taker_ratio,funding
2026-06-05,0.4796766795972539,-3.183e-05
2026-06-06,0.5133802376422035,-4.32e-05
2026-06-07,0.5124201123837979,-8.572e-05
2026-06-08,0.4944117008991949,-3.083e-05
2026-06-09,0.49924728418719655,-8.077e-05
2026-06-10,0.47730502836190614,-1.702e-05
2026-06-11,0.49583799909557036,-2.752e-05
2026-06-12,0.5008609502438327,5.45e-05
2026-06-13,0.5059042283319936,-1.7e-05
2026-06-14,0.493292573521769,-7.574e-05
2026-06-15,0.4962257624201018,-5.327e-05
2026-06-16,0.49027262284049,-8.3e-06
2026-06-17,0.4861146065379726,-7.84e-06
2026-06-18,0.4767787162377496,-1.622e-05
2026-06-19,0.48465264922644086,-6.843e-05
2026-06-20,0.5003801298466707,2.09e-06
2026-06-21,0.5013574360235735,-7.16e-06
2026-06-22,0.5032706134147734,-4.147e-05
2026-06-23,0.47234411521643493,-7.911e-05
2026-06-24,0.46792745375663103,-7.712e-05
2026-06-25,0.49806108008154343,-0.00012131
2026-06-26,0.4993810448074974,-0.00015255
2026-06-27,0.4996414431170569,-0.00014459
2026-06-28,0.4904943432019348,-0.00010487
2026-06-29,0.5117160621927412,-2.077e-05
2026-06-30,0.4913572037686697,-9.97e-06
2026-07-01,0.4963607503048496,5.278e-05
2026-07-02,0.5315163351570951,6.135e-05
2026-07-03,0.4898892685596815,3.244e-05
2026-07-04,0.47863537712339393,-2.057e-05
2026-07-05,0.502924684775718,2.542e-05
2026-07-06,0.4816695102215098,1.333e-05
2026-07-07,0.47648999675589787,-4.84e-05
2026-07-08,0.49607225329305804,3.09e-06
2026-07-09,0.4938857138643719,1.575e-05
2026-07-10,0.5050591001771384,5.961e-05
2026-07-11,0.48548428346456013,6.928e-05
2026-07-12,0.4890448145361822,1.893e-05
2026-07-13,0.4838251342497811,-6.04e-05
2026-07-14,0.5112971013043661,5.549e-05
2026-07-15,0.5045017765042047,2.785e-05
2026-07-16,0.46997137810376505,7.935e-05
2026-07-17,0.48413086194501204,1.737e-05
2026-07-18,0.5198765080464479,-2.11e-06
2026-07-19,0.5154102250209227,-1.68e-06
2026-07-20,0.5029157985277175,5.088e-05
2026-07-21,0.5093331293518285,2.88e-06
2026-07-22,0.4987906931398612,1.53e-06
2026-07-23,0.4896575024902774,-7.95e-06
2026-07-24,0.48790152989336716,4.14e-06
2026-07-25,0.4902956606255993,-4.112e-05
2026-07-26,0.49720981556946375,1.298e-05
2026-07-27,0.4606176747526677,-3.551e-05
2026-07-28,0.498894955023937,-5.592e-05
2026-07-29,0.5247944506945036,0.0001
2026-07-30,0.49486936762399686,0.0001
2026-07-31,0.5111301695491036,1.979e-05
2026-08-01,0.46828486653928797,3.103e-05
2026-08-02,0.5202352074064001,0.0001
2026-08-03,0.4887829500829009,5.01e-05
2026-08-04,0.5063930985150894,5.086e-05
2026-08-05,0.46528992707545697,1.928e-05
2026-08-06,0.4692275203845328,3.34e-05
2026-08-07,0.4754777274805691,2.342e-05
2026-08-08,0.5023412864458381,8.001e-05
2026-08-09,0.4788045225082805,0.0001
2026-08-10,0.4627493495863688,3.66e-05
2026-08-11,0.47098227397985915,3.077e-05
2026-08-12,0.48212368881999645,6.092e-05
2026-08-13,0.4749804180698052,7.061e-05
2026-08-14,0.4479818342557856,5.436e-05
2026-08-15,0.4809222102856112,-1.154e-05
2026-08-16,0.4705458037867936,-4.883e-05
2026-08-17,0.4952837298840079,2.599e-05
2026-08-18,0.4774918199074716,7.237e-05
2026-08-19,0.49602253760199577,5.341e-05
2026-08-20,0.497919380711116,0.0001
2026-08-21,0.49311245784600494,0.0001
2026-08-22,0.4892661299794903,0.0001
